-3.499499999999999744e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.473599999999999710e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.447800000000000153e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.421999999999999886e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.396200000000000330e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.370300000000000296e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.344500000000000028e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.318699999999999761e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.292799999999999727e+01 -5.399999999999999939e-02 -5.399999999999999939e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.267000000000000171e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.070987025404525061e-01 6.070987025404525061e-01
-3.241199999999999903e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.215400000000000347e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.189499999999999957e+01 -5.399999999999999939e-02 -5.399999999999999939e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.163700000000000045e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.137900000000000134e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.112099999999999866e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.086199999999999832e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.080716171278570670e-01 6.080716171278570670e-01
-3.060399999999999920e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.090445317152616278e-01 6.090445317152616278e-01
-3.034600000000000009e+01 -5.399999999999999939e-02 -5.399999999999999939e-02 6.085445317152615718e-01 6.090445317152616278e-01
-3.008800000000000097e+01 -5.399999999999999939e-02 -5.399999999999999939e-02 6.090445317152616278e-01 6.090445317152616278e-01
-2.982900000000000063e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.085445317152615718e-01 6.090445317152616278e-01
-2.957100000000000151e+01 -5.399999999999999939e-02 -5.299999999999999850e-02 6.070716171278570661e-01 6.080716171278570670e-01
-2.931299999999999883e+01 -5.299999999999999850e-02 -5.299999999999999850e-02 6.065987025404524502e-01 6.070987025404525061e-01
-2.905499999999999972e+01 -5.299999999999999850e-02 -5.199999999999999761e-02 6.060987025404525053e-01 6.070987025404525061e-01
-2.879599999999999937e+01 -5.299999999999999850e-02 -5.199999999999999761e-02 6.046257879530478885e-01 6.061257879530479453e-01
-2.853800000000000026e+01 -5.399999999999999939e-02 -5.199999999999999761e-02 6.026799587782387668e-01 6.041799587782387126e-01
-2.828000000000000114e+01 -5.399999999999999939e-02 -5.199999999999999761e-02 6.012070441908341500e-01 6.032070441908341518e-01
-2.802100000000000080e+01 -5.299999999999999850e-02 -5.099999999999999672e-02 5.982883004286204676e-01 6.002883004286204693e-01
-2.776300000000000168e+01 -5.299999999999999850e-02 -5.000000000000000278e-02 5.958424712538112900e-01 5.983424712538113477e-01
-2.750499999999999901e+01 -5.399999999999999939e-02 -5.099999999999999672e-02 5.938966420790021683e-01 5.963966420790022260e-01
-2.724699999999999989e+01 -5.399999999999999939e-02 -5.000000000000000278e-02 5.909508129041929347e-01 5.944508129041929934e-01
-2.698799999999999955e+01 -5.299999999999999850e-02 -5.000000000000000278e-02 5.890049837293838131e-01 5.925049837293838717e-01
-2.673000000000000043e+01 -5.199999999999999761e-02 -4.900000000000000189e-02 5.851133253797655698e-01 5.886133253797656284e-01
-2.647200000000000131e+01 -5.199999999999999761e-02 -4.800000000000000100e-02 5.787758378553381489e-01 5.827758378553381524e-01
-2.621399999999999864e+01 -5.099999999999999672e-02 -4.700000000000000011e-02 5.753570940931245215e-01 5.798570940931244699e-01
-2.595499999999999829e+01 -5.099999999999999672e-02 -4.700000000000000011e-02 5.704925211561016063e-01 5.749925211561015548e-01
-2.569699999999999918e+01 -5.099999999999999672e-02 -4.599999999999999922e-02 5.641550336316741854e-01 5.691550336316741898e-01
-2.543900000000000006e+01 -5.000000000000000278e-02 -4.499999999999999833e-02 5.592904606946512702e-01 5.642904606946512747e-01
-2.518100000000000094e+01 -4.900000000000000189e-02 -4.499999999999999833e-02 5.544529731702239062e-01 5.584529731702239097e-01
-2.492200000000000060e+01 -4.700000000000000011e-02 -4.299999999999999656e-02 5.466696564709874195e-01 5.506696564709873121e-01
-2.466400000000000148e+01 -4.599999999999999922e-02 -4.299999999999999656e-02 5.403592543591553277e-01 5.438592543591553863e-01
-2.440599999999999881e+01 -4.499999999999999833e-02 -4.200000000000000261e-02 5.330759376599187860e-01 5.360759376599187886e-01
-2.414799999999999969e+01 -4.299999999999999656e-02 -4.100000000000000172e-02 5.282384501354914219e-01 5.302384501354914237e-01
-2.388899999999999935e+01 -4.100000000000000172e-02 -4.100000000000000172e-02 5.224551334362548261e-01 5.224551334362548261e-01
-2.363100000000000023e+01 -3.799999999999999906e-02 -4.000000000000000083e-02 5.166718167370182302e-01 5.146718167370182284e-01
-2.337300000000000111e+01 -3.599999999999999728e-02 -4.000000000000000083e-02 5.108885000377816343e-01 5.068885000377816308e-01
-2.311400000000000077e+01 -3.300000000000000155e-02 -3.899999999999999994e-02 5.051051833385451495e-01 4.991051833385450887e-01
-2.285600000000000165e+01 -2.900000000000000147e-02 -3.799999999999999906e-02 4.988489520519039377e-01 4.903489520519039302e-01
-2.259799999999999898e+01 -2.599999999999999881e-02 -3.899999999999999994e-02 4.945927207652627833e-01 4.815927207652627717e-01
-2.233999999999999986e+01 -2.299999999999999961e-02 -3.799999999999999906e-02 4.902552332408353641e-01 4.757552332408353513e-01
-2.208099999999999952e+01 -2.000000000000000042e-02 -3.899999999999999994e-02 4.854990019541942092e-01 4.669990019541941928e-01
-2.182300000000000040e+01 -1.499999999999999944e-02 -3.799999999999999906e-02 4.812427706675530548e-01 4.582427706675530343e-01
-2.156500000000000128e+01 -1.200000000000000025e-02 -3.799999999999999906e-02 4.764594539683164598e-01 4.504594539683164922e-01
-2.130699999999999861e+01 -8.000000000000000167e-03 -3.799999999999999906e-02 4.736490518564845376e-01 4.436490518564845109e-01
-2.104799999999999827e+01 -4.000000000000000083e-03 -3.799999999999999906e-02 4.693657351572478875e-01 4.358657351572479133e-01
-2.078999999999999915e+01 0.000000000000000000e+00 -3.699999999999999817e-02 4.646095038706068436e-01 4.271095038706068103e-01
-2.053200000000000003e+01 4.000000000000000083e-03 -3.799999999999999906e-02 4.617991017587748104e-01 4.202991017587747735e-01
-2.027400000000000091e+01 7.000000000000000146e-03 -3.699999999999999817e-02 4.574886996469428313e-01 4.134886996469427922e-01
-2.001500000000000057e+01 1.200000000000000025e-02 -3.699999999999999817e-02 4.537324683603016773e-01 4.047324683603016338e-01
-1.975700000000000145e+01 1.600000000000000033e-02 -3.599999999999999728e-02 4.499220662484696431e-01 3.979220662484695969e-01
-1.949899999999999878e+01 1.899999999999999953e-02 -3.599999999999999728e-02 4.451387495492331037e-01 3.901387495492331103e-01
-1.924099999999999966e+01 2.299999999999999961e-02 -3.599999999999999728e-02 4.413554328499965096e-01 3.823554328499965127e-01
-1.898199999999999932e+01 2.599999999999999881e-02 -3.500000000000000333e-02 4.360721161507599697e-01 3.745721161507599706e-01
-1.872400000000000020e+01 2.999999999999999889e-02 -3.400000000000000244e-02 4.303158848641188139e-01 3.658158848641188121e-01
-1.846600000000000108e+01 3.400000000000000244e-02 -3.400000000000000244e-02 4.250596535774776585e-01 3.570596535774776537e-01
-1.820799999999999841e+01 3.599999999999999728e-02 -3.400000000000000244e-02 4.187763368782410622e-01 3.492763368782410560e-01
-1.794900000000000162e+01 4.000000000000000083e-02 -3.300000000000000155e-02 4.120471910041953456e-01 3.395471910041953367e-01
-1.769099999999999895e+01 4.299999999999999656e-02 -3.099999999999999978e-02 4.038180451301496277e-01 3.298180451301496729e-01
-1.743299999999999983e+01 4.599999999999999922e-02 -2.999999999999999889e-02 3.956159846686994053e-01 3.191159846686993928e-01
-1.717399999999999949e+01 4.900000000000000189e-02 -2.900000000000000147e-02 3.864139242072491265e-01 3.084139242072491127e-01
-1.691600000000000037e+01 5.199999999999999761e-02 -2.800000000000000058e-02 3.762660345709896714e-01 2.957660345709896554e-01
-1.665800000000000125e+01 5.500000000000000028e-02 -2.699999999999999969e-02 3.660910595221348318e-01 2.840910595221348145e-01
-1.639999999999999858e+01 5.700000000000000205e-02 -2.500000000000000139e-02 3.534431698858754300e-01 2.714431698858754127e-01
-1.614099999999999824e+01 5.999999999999999778e-02 -2.400000000000000050e-02 3.413223656622113578e-01 2.578223656622113946e-01
-1.588299999999999912e+01 6.099999999999999867e-02 -2.299999999999999961e-02 3.282015614385473956e-01 2.442015614385473765e-01
-1.562500000000000000e+01 6.199999999999999956e-02 -2.100000000000000130e-02 3.140807572148833771e-01 2.305807572148833862e-01
-1.536700000000000088e+01 6.300000000000000044e-02 -2.000000000000000042e-02 2.994599529912194136e-01 2.169599529912193958e-01
-1.510800000000000054e+01 6.400000000000000133e-02 -1.799999999999999864e-02 2.843662341801508342e-01 2.023662341801508169e-01
-1.484999999999999964e+01 6.400000000000000133e-02 -1.700000000000000122e-02 2.682725153690822539e-01 1.877725153690822657e-01
-1.459200000000000053e+01 6.300000000000000044e-02 -1.600000000000000033e-02 2.521787965580136737e-01 1.731787965580136868e-01
-1.433399999999999963e+01 6.099999999999999867e-02 -1.499999999999999944e-02 2.355579923343497084e-01 1.595579923343496964e-01
-1.407499999999999929e+01 5.999999999999999778e-02 -1.299999999999999940e-02 2.179642735232811268e-01 1.449642735232811175e-01
-1.381700000000000017e+01 5.700000000000000205e-02 -1.200000000000000025e-02 2.008163838870216933e-01 1.323163838870216880e-01
-1.355899999999999928e+01 5.399999999999999939e-02 -1.099999999999999936e-02 1.836955796633576998e-01 1.186955796633576976e-01
-1.330100000000000016e+01 5.000000000000000278e-02 -1.000000000000000021e-02 1.660476900270982659e-01 1.060476900270982681e-01
-1.304199999999999982e+01 4.700000000000000011e-02 -8.999999999999999320e-03 1.513456295656479822e-01 9.534562956564798797e-02
-1.278400000000000070e+01 4.299999999999999656e-02 -8.000000000000000167e-03 1.356435691041976976e-01 8.464356910419769398e-02
-1.252599999999999980e+01 3.899999999999999994e-02 -7.000000000000000146e-03 1.199415086427474131e-01 7.394150864274741386e-02
-1.226699999999999946e+01 3.500000000000000333e-02 -6.000000000000000125e-03 1.052123627687017032e-01 6.421236276870170845e-02
-1.200900000000000034e+01 2.999999999999999889e-02 -5.000000000000000104e-03 9.095613148206056764e-02 5.545613148206056386e-02
-1.175099999999999945e+01 2.599999999999999881e-02 -5.000000000000000104e-03 7.817281478282399332e-02 4.767281478282399398e-02
-1.149300000000000033e+01 2.199999999999999872e-02 -4.000000000000000083e-03 6.686241267099199415e-02 4.086241267099199881e-02
-1.123399999999999999e+01 1.899999999999999953e-02 -3.000000000000000062e-03 5.702492514656457012e-02 3.502492514656456446e-02
-1.097600000000000087e+01 1.499999999999999944e-02 -2.000000000000000042e-03 4.668743762213713872e-02 2.918743762213713705e-02
-1.071799999999999997e+01 1.200000000000000025e-02 -2.000000000000000042e-03 3.832286468511428290e-02 2.432286468511428434e-02
-1.046000000000000085e+01 8.999999999999999320e-03 -2.000000000000000042e-03 3.143120633549599530e-02 2.043120633549599940e-02
-1.020100000000000051e+01 6.000000000000000125e-03 -1.000000000000000021e-03 2.403954798587771072e-02 1.653954798587771099e-02
-9.942999999999999616e+00 4.000000000000000083e-03 -1.000000000000000021e-03 1.862080422366399826e-02 1.362080422366399729e-02
-9.685000000000000497e+00 2.000000000000000042e-03 -1.000000000000000021e-03 1.467497504885485402e-02 1.167497504885485482e-02
-9.426999999999999602e+00 1.000000000000000021e-03 -1.000000000000000021e-03 1.122914587404571195e-02 9.729145874045712350e-03
-9.167999999999999261e+00 -0.000000000000000000e+00 -1.000000000000000021e-03 8.283316699236570324e-03 7.783316699236569880e-03
-8.910000000000000142e+00 -2.000000000000000042e-03 -0.000000000000000000e+00 3.864572937022856154e-03 4.864572937022856175e-03
-8.651999999999999247e+00 -2.000000000000000042e-03 0.000000000000000000e+00 2.391658349618284909e-03 3.891658349618284940e-03
-8.394000000000000128e+00 -3.000000000000000062e-03 0.000000000000000000e+00 4.187437622137136529e-04 2.918743762213713705e-03
-8.134999999999999787e+00 -3.000000000000000062e-03 0.000000000000000000e+00 -8.125623778628635746e-05 2.918743762213713705e-03
-7.876999999999999780e+00 -2.000000000000000042e-03 0.000000000000000000e+00 -5.417082519085757164e-05 1.945829174809142470e-03
-7.618999999999999773e+00 -4.000000000000000083e-03 0.000000000000000000e+00 -2.054170825190857613e-03 1.945829174809142470e-03
-7.360000000000000320e+00 -4.000000000000000083e-03 0.000000000000000000e+00 -3.027085412595428848e-03 9.729145874045712350e-04
-7.102000000000000313e+00 -5.000000000000000104e-03 0.000000000000000000e+00 -4.027085412595429736e-03 9.729145874045712350e-04
-6.844000000000000306e+00 -5.000000000000000104e-03 0.000000000000000000e+00 -4.027085412595429736e-03 9.729145874045712350e-04
-6.586000000000000298e+00 -5.000000000000000104e-03 0.000000000000000000e+00 -4.027085412595429736e-03 9.729145874045712350e-04
-6.326999999999999957e+00 -5.000000000000000104e-03 0.000000000000000000e+00 -4.500000000000000527e-03 0.000000000000000000e+00
-6.068999999999999950e+00 -6.000000000000000125e-03 0.000000000000000000e+00 -6.000000000000000125e-03 0.000000000000000000e+00
-5.810999999999999943e+00 -8.000000000000000167e-03 0.000000000000000000e+00 -7.499999999999999722e-03 0.000000000000000000e+00
-5.552999999999999936e+00 -8.000000000000000167e-03 0.000000000000000000e+00 -8.000000000000000167e-03 0.000000000000000000e+00
-5.293999999999999595e+00 -8.999999999999999320e-03 0.000000000000000000e+00 -8.999999999999999320e-03 0.000000000000000000e+00
-5.035999999999999588e+00 -1.000000000000000021e-02 0.000000000000000000e+00 -1.000000000000000021e-02 0.000000000000000000e+00
-4.777999999999999581e+00 -1.099999999999999936e-02 0.000000000000000000e+00 -1.099999999999999936e-02 0.000000000000000000e+00
-4.519999999999999574e+00 -1.400000000000000029e-02 0.000000000000000000e+00 -1.400000000000000029e-02 0.000000000000000000e+00
-4.261000000000000121e+00 -1.600000000000000033e-02 0.000000000000000000e+00 -1.600000000000000033e-02 0.000000000000000000e+00
-4.003000000000000114e+00 -1.700000000000000122e-02 0.000000000000000000e+00 -1.700000000000000122e-02 0.000000000000000000e+00
-3.745000000000000107e+00 -1.899999999999999953e-02 0.000000000000000000e+00 -1.849999999999999908e-02 0.000000000000000000e+00
-3.487000000000000099e+00 -2.199999999999999872e-02 0.000000000000000000e+00 -2.149999999999999828e-02 0.000000000000000000e+00
-3.228000000000000203e+00 -2.400000000000000050e-02 0.000000000000000000e+00 -2.400000000000000050e-02 0.000000000000000000e+00
-2.970000000000000195e+00 -2.500000000000000139e-02 0.000000000000000000e+00 -2.500000000000000139e-02 0.000000000000000000e+00
-2.712000000000000188e+00 -2.699999999999999969e-02 0.000000000000000000e+00 -2.699999999999999969e-02 0.000000000000000000e+00
-2.452999999999999847e+00 -2.900000000000000147e-02 0.000000000000000000e+00 -2.900000000000000147e-02 0.000000000000000000e+00
-2.194999999999999840e+00 -3.099999999999999978e-02 0.000000000000000000e+00 -3.099999999999999978e-02 0.000000000000000000e+00
-1.937000000000000055e+00 -3.300000000000000155e-02 0.000000000000000000e+00 -3.300000000000000155e-02 0.000000000000000000e+00
-1.679000000000000048e+00 -3.500000000000000333e-02 0.000000000000000000e+00 -3.500000000000000333e-02 0.000000000000000000e+00
-1.419999999999999929e+00 -3.599999999999999728e-02 0.000000000000000000e+00 -3.599999999999999728e-02 0.000000000000000000e+00
-1.161999999999999922e+00 -3.799999999999999906e-02 0.000000000000000000e+00 -3.799999999999999906e-02 0.000000000000000000e+00
-9.040000000000000258e-01 -3.899999999999999994e-02 0.000000000000000000e+00 -3.899999999999999994e-02 0.000000000000000000e+00
-6.460000000000000187e-01 -4.000000000000000083e-02 0.000000000000000000e+00 -4.000000000000000083e-02 0.000000000000000000e+00
-3.870000000000000107e-01 -4.000000000000000083e-02 0.000000000000000000e+00 -4.000000000000000083e-02 0.000000000000000000e+00
-1.290000000000000036e-01 -4.100000000000000172e-02 0.000000000000000000e+00 -4.100000000000000172e-02 0.000000000000000000e+00
1.290000000000000036e-01 -4.100000000000000172e-02 0.000000000000000000e+00 -4.100000000000000172e-02 0.000000000000000000e+00
3.870000000000000107e-01 -4.000000000000000083e-02 0.000000000000000000e+00 -4.000000000000000083e-02 0.000000000000000000e+00
6.460000000000000187e-01 -4.000000000000000083e-02 0.000000000000000000e+00 -4.000000000000000083e-02 0.000000000000000000e+00
9.040000000000000258e-01 -3.899999999999999994e-02 0.000000000000000000e+00 -3.899999999999999994e-02 0.000000000000000000e+00
1.161999999999999922e+00 -3.799999999999999906e-02 0.000000000000000000e+00 -3.799999999999999906e-02 0.000000000000000000e+00
1.419999999999999929e+00 -3.699999999999999817e-02 0.000000000000000000e+00 -3.699999999999999817e-02 0.000000000000000000e+00
1.679000000000000048e+00 -3.599999999999999728e-02 0.000000000000000000e+00 -3.599999999999999728e-02 0.000000000000000000e+00
1.937000000000000055e+00 -3.400000000000000244e-02 0.000000000000000000e+00 -3.400000000000000244e-02 0.000000000000000000e+00
2.194999999999999840e+00 -3.200000000000000067e-02 0.000000000000000000e+00 -3.200000000000000067e-02 0.000000000000000000e+00
2.452999999999999847e+00 -3.099999999999999978e-02 0.000000000000000000e+00 -3.099999999999999978e-02 0.000000000000000000e+00
2.712000000000000188e+00 -2.900000000000000147e-02 0.000000000000000000e+00 -2.900000000000000147e-02 0.000000000000000000e+00
2.970000000000000195e+00 -2.699999999999999969e-02 0.000000000000000000e+00 -2.699999999999999969e-02 0.000000000000000000e+00
3.228000000000000203e+00 -2.500000000000000139e-02 0.000000000000000000e+00 -2.500000000000000139e-02 0.000000000000000000e+00
3.487000000000000099e+00 -2.199999999999999872e-02 0.000000000000000000e+00 -2.199999999999999872e-02 0.000000000000000000e+00
3.745000000000000107e+00 -2.100000000000000130e-02 0.000000000000000000e+00 -2.100000000000000130e-02 0.000000000000000000e+00
4.003000000000000114e+00 -1.799999999999999864e-02 0.000000000000000000e+00 -1.799999999999999864e-02 0.000000000000000000e+00
4.261000000000000121e+00 -1.700000000000000122e-02 0.000000000000000000e+00 -1.700000000000000122e-02 0.000000000000000000e+00
4.519999999999999574e+00 -1.499999999999999944e-02 0.000000000000000000e+00 -1.499999999999999944e-02 0.000000000000000000e+00
4.777999999999999581e+00 -1.299999999999999940e-02 0.000000000000000000e+00 -1.299999999999999940e-02 0.000000000000000000e+00
5.035999999999999588e+00 -1.200000000000000025e-02 0.000000000000000000e+00 -1.200000000000000025e-02 0.000000000000000000e+00
5.293999999999999595e+00 -1.099999999999999936e-02 0.000000000000000000e+00 -1.049999999999999892e-02 0.000000000000000000e+00
5.552999999999999936e+00 -8.999999999999999320e-03 0.000000000000000000e+00 -8.999999999999999320e-03 0.000000000000000000e+00
5.810999999999999943e+00 -8.000000000000000167e-03 0.000000000000000000e+00 -8.000000000000000167e-03 0.000000000000000000e+00
6.068999999999999950e+00 -8.000000000000000167e-03 0.000000000000000000e+00 -7.499999999999999722e-03 0.000000000000000000e+00
6.326999999999999957e+00 -6.000000000000000125e-03 0.000000000000000000e+00 -5.527085412595429334e-03 9.729145874045712350e-04
6.586000000000000298e+00 -6.000000000000000125e-03 0.000000000000000000e+00 -5.027085412595428890e-03 9.729145874045712350e-04
6.844000000000000306e+00 -5.000000000000000104e-03 0.000000000000000000e+00 -4.027085412595429736e-03 9.729145874045712350e-04
7.102000000000000313e+00 -4.000000000000000083e-03 0.000000000000000000e+00 -3.027085412595428848e-03 9.729145874045712350e-04
7.360000000000000320e+00 -4.000000000000000083e-03 0.000000000000000000e+00 -3.027085412595428848e-03 9.729145874045712350e-04
7.618999999999999773e+00 -4.000000000000000083e-03 0.000000000000000000e+00 -2.054170825190857613e-03 1.945829174809142470e-03
7.876999999999999780e+00 -3.000000000000000062e-03 0.000000000000000000e+00 -1.054170825190857592e-03 1.945829174809142470e-03
8.134999999999999787e+00 -4.000000000000000083e-03 0.000000000000000000e+00 -5.812562377862863679e-04 2.918743762213713705e-03
8.394000000000000128e+00 -3.000000000000000062e-03 0.000000000000000000e+00 1.391658349618284888e-03 3.891658349618284940e-03
8.651999999999999247e+00 -1.000000000000000021e-03 0.000000000000000000e+00 3.864572937022856154e-03 4.864572937022856175e-03
8.910000000000000142e+00 -0.000000000000000000e+00 0.000000000000000000e+00 6.337487524427427854e-03 5.837487524427427410e-03
9.167999999999999261e+00 1.000000000000000021e-03 -1.000000000000000021e-03 9.283316699236569478e-03 7.783316699236569880e-03
9.426999999999999602e+00 2.000000000000000042e-03 -1.000000000000000021e-03 1.222914587404571110e-02 9.729145874045712350e-03
9.685000000000000497e+00 3.000000000000000062e-03 -1.000000000000000021e-03 1.567497504885485490e-02 1.167497504885485482e-02
9.942999999999999616e+00 4.000000000000000083e-03 -1.000000000000000021e-03 1.959371881106856950e-02 1.459371881106856852e-02
1.020100000000000051e+01 6.000000000000000125e-03 -2.000000000000000042e-03 2.551246257328228240e-02 1.751246257328228223e-02
1.046000000000000085e+01 8.999999999999999320e-03 -2.000000000000000042e-03 3.143120633549599530e-02 2.043120633549599940e-02
1.071799999999999997e+01 1.200000000000000025e-02 -2.000000000000000042e-03 3.882286468511428335e-02 2.432286468511428434e-02
1.097600000000000087e+01 1.400000000000000029e-02 -3.000000000000000062e-03 4.618743762213713827e-02 2.918743762213713705e-02
1.123399999999999999e+01 1.799999999999999864e-02 -3.000000000000000062e-03 5.602492514656456923e-02 3.502492514656456446e-02
1.149300000000000033e+01 2.100000000000000130e-02 -4.000000000000000083e-03 6.683532725839655408e-02 4.183532725839655964e-02
1.175099999999999945e+01 2.599999999999999881e-02 -4.000000000000000083e-03 7.767281478282399287e-02 4.767281478282399398e-02
1.200900000000000034e+01 2.999999999999999889e-02 -5.000000000000000104e-03 8.995613148206056675e-02 5.545613148206056386e-02
1.226699999999999946e+01 3.400000000000000244e-02 -6.000000000000000125e-03 1.037123627687017019e-01 6.421236276870170845e-02
1.252599999999999980e+01 3.699999999999999817e-02 -7.000000000000000146e-03 1.169685940553428227e-01 7.296859405534283916e-02
1.278400000000000070e+01 4.100000000000000172e-02 -7.000000000000000146e-03 1.316706545167931064e-01 8.367065451679311927e-02
1.304199999999999982e+01 4.399999999999999745e-02 -8.000000000000000167e-03 1.463998003908388301e-01 9.339980039083883856e-02
1.330100000000000016e+01 4.700000000000000011e-02 -8.999999999999999320e-03 1.615747754396937019e-01 1.050747754396936934e-01
1.355899999999999928e+01 5.000000000000000278e-02 -1.000000000000000021e-02 1.772497504885485464e-01 1.167497504885485482e-01
1.381700000000000017e+01 5.299999999999999850e-02 -1.200000000000000025e-02 1.943976401248079799e-01 1.293976401248079777e-01
1.407499999999999929e+01 5.500000000000000028e-02 -1.299999999999999940e-02 2.100455297610674399e-01 1.420455297610674072e-01
1.433399999999999963e+01 5.700000000000000205e-02 -1.400000000000000029e-02 2.261934193973268448e-01 1.546934193973268368e-01
1.459200000000000053e+01 5.899999999999999689e-02 -1.499999999999999944e-02 2.432871382083953982e-01 1.692871382083953880e-01
1.484999999999999964e+01 6.099999999999999867e-02 -1.700000000000000122e-02 2.604079424320594471e-01 1.829079424320594061e-01
